index,Name,Param,Value
19082,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nAdaptiveResidualLoss,1
19083,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_0,0
19084,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_1,0
19085,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_2,0
19086,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_3,0
19087,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_4,0
19088,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_5,0
19089,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_6,0
19090,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_7,0
19091,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_8,0
19092,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_9,0
19093,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_10,0
19094,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_11,0
19095,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_12,0
19096,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_13,0
19097,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_14,0
19098,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_15,0
19099,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_16,0
19100,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_17,0
19101,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_18,0
19102,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_19,0
19103,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_20,0
19104,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_21,0
19105,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_22,0
19106,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_23,0
19107,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_24,0
19108,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_25,0
19109,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_26,0
19110,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_27,0
19111,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_28,0
19112,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_29,0
19113,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_30,0
19114,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_31,0
19115,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_32,0
19116,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_33,0
19117,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_34,0
19118,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_35,0
19119,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_36,0
19120,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_37,0
19121,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_38,0
19122,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nRxResidualLossRegressor_39,0
19123,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nNonlinearSpeakerModelling,1
19124,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nResidualEchoMargin,9
19125,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nEchoDecayTime,20
19126,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_0,20
19127,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_1,20
19128,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_2,20
19129,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_3,20
19130,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_4,20
19131,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_5,20
19132,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_6,20
19133,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_7,20
19134,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_8,20
19135,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_9,20
19136,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_10,20
19137,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_11,20
19138,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_12,20
19139,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_13,20
19140,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_14,20
19141,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_15,20
19142,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_16,20
19143,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_17,20
19144,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_18,20
19145,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_19,20
19146,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_20,20
19147,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_21,20
19148,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_22,20
19149,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_23,20
19150,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_24,20
19151,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_25,20
19152,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_26,20
19153,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_27,20
19154,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_28,20
19155,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_29,20
19156,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_30,20
19157,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_31,20
19158,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_32,20
19159,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_33,20
19160,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_34,20
19161,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_35,20
19162,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_36,20
19163,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_37,20
19164,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_38,20
19165,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nMaxResidualLoss_39,20
19166,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nNonLinearEchoDecayTime,20
19167,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nHarmonicGains_0,-100
19168,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nHarmonicGains_1,-100
19169,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nHarmonicGains_2,-100
19170,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nHarmonicGains_3,-100
19171,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nHarmonicGains_4,-100
19172,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nHarmonicGains_5,-100
19173,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_0,-100
19174,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_1,-100
19175,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_2,-100
19176,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_3,-100
19177,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_4,-100
19178,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_5,-100
19179,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_6,-100
19180,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_7,-100
19181,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_8,-100
19182,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_9,-100
19183,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_10,-100
19184,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_11,-100
19185,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_12,-100
19186,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_13,-100
19187,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_14,-100
19188,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_15,-100
19189,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_16,-100
19190,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_17,-100
19191,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_18,-100
19192,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_19,-100
19193,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_20,-100
19194,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_21,-100
19195,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_22,-100
19196,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_23,-100
19197,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_24,-100
19198,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_25,-100
19199,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_26,-100
19200,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_27,-100
19201,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_28,-100
19202,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_29,-100
19203,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_30,-100
19204,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nFundamentalGains_31,-100
19205,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nHarmonicActivationLevel,-100
19206,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_0,-100
19207,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_1,-100
19208,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_2,-100
19209,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_3,-100
19210,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_4,-100
19211,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_5,-100
19212,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_6,-100
19213,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_7,-100
19214,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_8,-100
19215,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_9,-100
19216,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_10,-100
19217,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_11,-100
19218,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_12,-100
19219,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_13,-100
19220,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_14,-100
19221,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_15,-100
19222,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_16,-100
19223,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_17,-100
19224,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_18,-100
19225,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_19,-100
19226,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_20,-100
19227,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_21,-100
19228,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_22,-100
19229,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_23,-100
19230,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_24,-100
19231,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_25,-100
19232,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_26,-100
19233,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_27,-100
19234,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_28,-100
19235,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_29,-100
19236,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_30,-100
19237,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_31,-100
19238,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_32,-100
19239,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_33,-100
19240,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_34,-100
19241,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_35,-100
19242,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_36,-100
19243,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_37,-100
19244,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_38,-100
19245,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralLeakageGains_39,-100
19246,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nLeakageActivationLevel,-100
19247,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nSpectralMaskingMargin,-3
19248,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nTemporalMaskingTime,60
19249,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigEchoControl.nResidualEchoReleaserRate,12
19250,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigMMic.nEnabled,0
19251,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigMMic.nTxChannelMapping_0,0
19252,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigMMic.nTxChannelMapping_1,0
19253,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigMMic.nReduceFarField,0
19254,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigMMic.nReduceWindNoise,0
19255,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigMMic.nReferenceMicrophoneChannel,0
19256,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nEnabled,1
19257,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nAdaptiveHighPassFilter,1
19258,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nNrCutOffFrequency,6000
19259,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nDesiredNoiseReduction,20
19260,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nNoiseReductionDuringSpeech,12
19261,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nNoiseReductionTradeoff,2053
19262,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nNoiseFloorPower,-91
19263,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nHighPassFilterSnrThreshold,10
19264,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigNoiseReduction.nHighPassCutOffMargin,0
19265,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigTxLevelControl.nEnabled,1
19266,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigTxLevelControl.nAdaptiveSignalGain,0
19267,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigTxLevelControl.nNoiseAdaptiveGain,0
19268,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigTxLevelControl.nNoiseAdaptiveGainSlope,-5
19269,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigTxLevelControl.nNoiseAdaptiveGainThreshold,-45
19270,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigTxLevelControl.nTargetLevel,-26
19271,vc_mic_speaker_extra_16_speech_proc_tx_se,sConfigTxLevelControl.nStaticGain,0
19272,vc_mic_speaker_extra_16_speech_proc_rx_se,nPortIndex,4
19273,vc_mic_speaker_extra_16_speech_proc_rx_se,bEnable,1
19274,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nEnabled,1
19275,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nAdaptiveHighPassFilter,1
19276,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nNrCutOffFrequency,6000
19277,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nDesiredNoiseReduction,6
19278,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nNoiseReductionDuringSpeech,3
19279,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nNoiseReductionTradeoff,2053
19280,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nNoiseFloorPower,-85
19281,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nHighPassFilterSnrThreshold,10
19282,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigNoiseReduction.nHighPassCutOffMargin,0
19283,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nEnabled,1
19284,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nSpeechEnhance,0
19285,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nCalibrationMode,0
19286,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nComplexityLevel,0
19287,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nMinNoiseSpeechEnhance,48
19288,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nSaturationMargin,6
19289,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nMinimumTargetSNR,8
19290,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nMaxGainTargetSNR,10
19291,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nThresholdSNREnergyRedist,10
19292,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nMaxGainEnergyRedistHf,30
19293,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nMaxLossEnergyRedistLf,10
19294,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_0,400
19295,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_1,400
19296,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_2,400
19297,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_3,400
19298,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_4,400
19299,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_5,400
19300,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_6,400
19301,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_7,400
19302,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_8,400
19303,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_9,400
19304,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_10,400
19305,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_11,400
19306,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_12,400
19307,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_13,400
19308,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_14,400
19309,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_15,400
19310,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_16,400
19311,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_17,400
19312,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_18,400
19313,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_19,400
19314,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_20,400
19315,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_21,400
19316,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_22,400
19317,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_23,400
19318,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_24,400
19319,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_25,400
19320,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_26,400
19321,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_27,400
19322,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_28,400
19323,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_29,400
19324,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_30,400
19325,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_31,400
19326,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_32,400
19327,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_33,400
19328,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_34,400
19329,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_35,400
19330,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_36,400
19331,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_37,400
19332,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_38,400
19333,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nTxAcomp_39,400
19334,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_0,400
19335,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_1,400
19336,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_2,400
19337,vc_mic_speaker_extra_16_speech_proc_rx_se,sConfigRxEqualizer.nRxAcomp_3,400
